feature	importance_score	rank	model_type
methylation_enhancer_CRXIP	0.05895447626548319	1	LogisticRegression
methylation_SNP_upstream_PRK	0.021148335618081777	2	LogisticRegression
methylation_SNP_near_MYC	0.04968872742165789	3	LogisticRegression
methylation_hypo_TMB_RNF	0.04395680508810932	4	LogisticRegression
methylation_hyper_TMB_PDL1	0.06487908814809042	5	LogisticRegression
methylation_global_hypo_CpG	0.032988634049122945	6	LogisticRegression
fragmentomics_short_TFBS	0.014555327025215458	7	LogisticRegression
fragmentomics_entropy	0.06329652315532511	8	LogisticRegression
fragmentomics_WPS_STAT1	0.011848883298128332	9	LogisticRegression
fragmentomics_end_motif_CTCF	0.07272916593489583	10	LogisticRegression
variant_KRAS_mutation	0.04373435891211951	11	LogisticRegression
variant_TMB	0.0640016047534762	12	LogisticRegression
variant_DNA_burden	0.039902250962805606	13	LogisticRegression
expression_immune_activation	0.04078062405971767	14	LogisticRegression
expression_t_cell_exhaustion	0.05498063112514495	15	LogisticRegression
